ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-06-01 09:30:02.841110193-04:00,2026-06-01 13:30:02.840936479+00:00,0,2,38,T,B,0,309.67,80,0,173714,51193316,AAPL
2026-06-01 09:30:02.841110193-04:00,2026-06-01 13:30:02.840936479+00:00,0,2,38,T,B,0,309.7,80,0,173714,51193317,AAPL
2026-06-01 09:30:02.841110193-04:00,2026-06-01 13:30:02.840936479+00:00,0,2,38,T,B,0,309.7,80,0,173714,51193318,AAPL
2026-06-01 09:30:02.841113634-04:00,2026-06-01 13:30:02.840936479+00:00,0,2,38,T,B,0,309.71,80,0,177155,51193319,AAPL
2026-06-01 09:30:02.841113634-04:00,2026-06-01 13:30:02.840936479+00:00,0,2,38,T,B,0,309.76,80,0,177155,51193320,AAPL
2026-06-01 09:30:02.841113634-04:00,2026-06-01 13:30:02.840936479+00:00,0,2,38,T,B,0,309.76,80,0,177155,51193321,AAPL
2026-06-01 09:30:02.841113634-04:00,2026-06-01 13:30:02.840936479+00:00,0,2,38,T,B,0,309.77,80,0,177155,51193322,AAPL
2026-06-01 09:30:02.841170446-04:00,2026-06-01 13:30:02.841001495+00:00,0,2,38,T,A,0,309.53,3,0,168951,51193378,AAPL
2026-06-01 09:30:02.841239839-04:00,2026-06-01 13:30:02.841071600+00:00,0,2,38,T,A,0,309.59,54,0,168239,51193431,AAPL
2026-06-01 09:30:02.841412489-04:00,2026-06-01 13:30:02.841243903+00:00,0,2,38,T,A,0,309.59,36,0,168586,51193543,AAPL
2026-06-01 09:30:02.842715938-04:00,2026-06-01 13:30:02.842546581+00:00,0,2,38,T,N,0,309.57,40,0,169357,51194170,AAPL
2026-06-01 09:30:02.842715938-04:00,2026-06-01 13:30:02.842546581+00:00,0,2,38,T,N,0,309.5,71,0,169357,51194171,AAPL
2026-06-01 09:30:02.842715938-04:00,2026-06-01 13:30:02.842546581+00:00,0,2,38,T,N,0,309.5,23,128,169357,51194172,AAPL
2026-06-01 09:30:02.843432482-04:00,2026-06-01 13:30:02.843264995+00:00,0,2,38,T,N,0,309.5,40,128,167487,51194527,AAPL
2026-06-01 09:30:02.844260288-04:00,2026-06-01 13:30:02.844091685+00:00,0,2,38,T,N,0,309.57,100,0,168603,51194917,AAPL
2026-06-01 09:30:02.844260288-04:00,2026-06-01 13:30:02.844091685+00:00,0,2,38,T,B,0,309.58,121,0,168603,51194918,AAPL
2026-06-01 09:30:02.845384448-04:00,2026-06-01 13:30:02.845210386+00:00,0,2,38,T,B,0,309.58,54,0,174062,51195455,AAPL
2026-06-01 09:30:02.845384448-04:00,2026-06-01 13:30:02.845210386+00:00,0,2,38,T,B,0,309.58,3,0,174062,51195456,AAPL
2026-06-01 09:30:02.845384448-04:00,2026-06-01 13:30:02.845210386+00:00,0,2,38,T,B,0,309.58,416,0,174062,51195457,AAPL
2026-06-01 09:30:02.845384448-04:00,2026-06-01 13:30:02.845210386+00:00,0,2,38,T,B,0,309.58,80,0,174062,51195458,AAPL
2026-06-01 09:30:02.845384448-04:00,2026-06-01 13:30:02.845210386+00:00,0,2,38,T,B,0,309.58,40,0,174062,51195459,AAPL
2026-06-01 09:30:02.845384448-04:00,2026-06-01 13:30:02.845210386+00:00,0,2,38,T,B,0,309.58,25,0,174062,51195460,AAPL
2026-06-01 09:30:02.845569201-04:00,2026-06-01 13:30:02.845396778+00:00,0,2,38,T,B,0,309.57,35,0,172423,51195592,AAPL
2026-06-01 09:30:02.845569201-04:00,2026-06-01 13:30:02.845396778+00:00,0,2,38,T,B,0,309.57,40,0,172423,51195593,AAPL
2026-06-01 09:30:02.845569201-04:00,2026-06-01 13:30:02.845396778+00:00,0,2,38,T,B,0,309.57,80,0,172423,51195594,AAPL
2026-06-01 09:30:02.869085372-04:00,2026-06-01 13:30:02.868917708+00:00,0,2,38,T,N,0,309.48,10,128,167664,51207735,AAPL
2026-06-01 09:30:02.908685931-04:00,2026-06-01 13:30:02.908514590+00:00,0,2,38,T,N,0,309.39,100,0,171341,51229876,AAPL
2026-06-01 09:30:02.908685931-04:00,2026-06-01 13:30:02.908514590+00:00,0,2,38,T,N,0,309.39,100,0,171341,51229877,AAPL
2026-06-01 09:30:02.908685931-04:00,2026-06-01 13:30:02.908514590+00:00,0,2,38,T,N,0,309.38,65,0,171341,51229878,AAPL
2026-06-01 09:30:02.908685931-04:00,2026-06-01 13:30:02.908514590+00:00,0,2,38,T,A,0,309.36,80,0,171341,51229879,AAPL
2026-06-01 09:30:02.908685931-04:00,2026-06-01 13:30:02.908514590+00:00,0,2,38,T,A,0,309.36,40,0,171341,51229880,AAPL
2026-06-01 09:30:02.908685931-04:00,2026-06-01 13:30:02.908514590+00:00,0,2,38,T,N,0,309.36,200,128,171341,51229881,AAPL
2026-06-01 09:30:02.915588829-04:00,2026-06-01 13:30:02.915420205+00:00,0,2,38,T,N,0,309.37,100,0,168624,51233397,AAPL
2026-06-01 09:30:02.915588829-04:00,2026-06-01 13:30:02.915420205+00:00,0,2,38,T,N,0,309.37,55,128,168624,51233398,AAPL
2026-06-01 09:30:02.916749485-04:00,2026-06-01 13:30:02.916581159+00:00,0,2,38,T,N,0,309.37,1,128,168326,51233900,AAPL
2026-06-01 09:30:02.918640177-04:00,2026-06-01 13:30:02.918472324+00:00,0,2,38,T,B,0,309.45,15,0,167853,51234847,AAPL
2026-06-01 09:30:02.918662766-04:00,2026-06-01 13:30:02.918492465+00:00,0,2,38,T,B,0,309.45,36,0,170301,51234854,AAPL
2026-06-01 09:30:02.918662766-04:00,2026-06-01 13:30:02.918492465+00:00,0,2,38,T,B,0,309.45,14,0,170301,51234855,AAPL
2026-06-01 09:30:02.918662766-04:00,2026-06-01 13:30:02.918492465+00:00,0,2,38,T,B,0,309.45,40,0,170301,51234856,AAPL
2026-06-01 09:30:02.947628475-04:00,2026-06-01 13:30:02.947460792+00:00,0,2,38,T,N,0,309.51,40,128,167683,51249701,AAPL
2026-06-01 09:30:02.964563319-04:00,2026-06-01 13:30:02.964394260+00:00,0,2,38,T,N,0,309.51,40,128,169059,51260110,AAPL
2026-06-01 09:30:03.045931756-04:00,2026-06-01 13:30:03.045762136+00:00,0,2,38,T,N,0,309.51,80,128,169620,51291789,AAPL
2026-06-01 09:30:03.049048659-04:00,2026-06-01 13:30:03.048876704+00:00,0,2,38,T,B,0,309.52,3,0,171955,51292668,AAPL
2026-06-01 09:30:03.049048659-04:00,2026-06-01 13:30:03.048876704+00:00,0,2,38,T,B,0,309.52,40,0,171955,51292669,AAPL
2026-06-01 09:30:03.049048659-04:00,2026-06-01 13:30:03.048876704+00:00,0,2,38,T,B,0,309.53,37,0,171955,51292670,AAPL
2026-06-01 09:30:03.049813916-04:00,2026-06-01 13:30:03.049643380+00:00,0,2,38,T,B,0,309.53,3,0,170536,51293073,AAPL
2026-06-01 09:30:03.049813916-04:00,2026-06-01 13:30:03.049643380+00:00,0,2,38,T,B,0,309.53,40,0,170536,51293074,AAPL
2026-06-01 09:30:03.049813916-04:00,2026-06-01 13:30:03.049643380+00:00,0,2,38,T,B,0,309.53,14,0,170536,51293075,AAPL
2026-06-01 09:30:03.049813916-04:00,2026-06-01 13:30:03.049643380+00:00,0,2,38,T,B,0,309.53,100,0,170536,51293076,AAPL
2026-06-01 09:30:03.049813916-04:00,2026-06-01 13:30:03.049643380+00:00,0,2,38,T,B,0,309.53,40,0,170536,51293077,AAPL
2026-06-01 09:30:03.049813916-04:00,2026-06-01 13:30:03.049643380+00:00,0,2,38,T,N,0,309.53,197,128,170536,51293078,AAPL
2026-06-01 09:30:03.049857683-04:00,2026-06-01 13:30:03.049688495+00:00,0,2,38,T,B,0,309.53,40,0,169188,51293103,AAPL
2026-06-01 09:30:03.049898769-04:00,2026-06-01 13:30:03.049730571+00:00,0,2,38,T,B,0,309.53,40,0,168198,51293123,AAPL
2026-06-01 09:30:03.049957314-04:00,2026-06-01 13:30:03.049785414+00:00,0,2,38,T,B,0,309.53,40,0,171900,51293140,AAPL
2026-06-01 09:30:03.050000358-04:00,2026-06-01 13:30:03.049833010+00:00,0,2,38,T,B,0,309.53,40,0,167348,51293154,AAPL
2026-06-01 09:30:03.052318179-04:00,2026-06-01 13:30:03.052149658+00:00,0,2,38,T,B,0,309.53,40,0,168521,51293714,AAPL
2026-06-01 09:30:03.052318179-04:00,2026-06-01 13:30:03.052149658+00:00,0,2,38,T,N,0,309.53,40,128,168521,51293715,AAPL
2026-06-01 09:30:03.052365052-04:00,2026-06-01 13:30:03.052196897+00:00,0,2,38,T,B,0,309.49,29,0,168155,51293729,AAPL
2026-06-01 09:30:03.052365052-04:00,2026-06-01 13:30:03.052196897+00:00,0,2,38,T,B,0,309.53,11,0,168155,51293730,AAPL
2026-06-01 09:30:03.052385571-04:00,2026-06-01 13:30:03.052217817+00:00,0,2,38,T,B,0,309.53,29,0,167754,51293739,AAPL
2026-06-01 09:30:03.052387734-04:00,2026-06-01 13:30:03.052218967+00:00,0,2,38,T,B,0,309.53,3,0,168767,51293740,AAPL
2026-06-01 09:30:03.055502471-04:00,2026-06-01 13:30:03.055334119+00:00,0,2,38,T,N,0,309.63,80,128,168352,51294920,AAPL
2026-06-01 09:30:03.058746449-04:00,2026-06-01 13:30:03.058576186+00:00,0,2,38,T,B,0,309.64,64,0,170263,51295851,AAPL
2026-06-01 09:30:03.058746449-04:00,2026-06-01 13:30:03.058576186+00:00,0,2,38,T,B,0,309.64,16,0,170263,51295852,AAPL
2026-06-01 09:30:03.062122368-04:00,2026-06-01 13:30:03.061953994+00:00,0,2,38,T,B,0,309.64,8,0,168374,51296943,AAPL
2026-06-01 09:30:03.069251481-04:00,2026-06-01 13:30:03.069083476+00:00,0,2,38,T,N,0,309.52,28,128,168005,51299649,AAPL
2026-06-01 09:30:03.091272564-04:00,2026-06-01 13:30:03.091104487+00:00,0,2,38,T,N,0,309.49,64,128,168077,51307495,AAPL
2026-06-01 09:30:03.098195107-04:00,2026-06-01 13:30:03.098027078+00:00,0,2,38,T,N,0,309.49,26,128,168029,51310170,AAPL
2026-06-01 09:30:03.116625058-04:00,2026-06-01 13:30:03.116455558+00:00,0,2,38,T,N,0,309.62,13,128,169500,51316907,AAPL
2026-06-01 09:30:03.132671658-04:00,2026-06-01 13:30:03.132503467+00:00,0,2,38,T,N,0,309.49,100,0,168191,51322691,AAPL
2026-06-01 09:30:03.132671658-04:00,2026-06-01 13:30:03.132503467+00:00,0,2,38,T,N,0,309.48,60,128,168191,51322692,AAPL
2026-06-01 09:30:03.221798591-04:00,2026-06-01 13:30:03.221627344+00:00,0,2,38,T,N,0,309.48,40,0,171247,51356036,AAPL
2026-06-01 09:30:03.221798591-04:00,2026-06-01 13:30:03.221627344+00:00,0,2,38,T,A,0,309.47,80,0,171247,51356037,AAPL
2026-06-01 09:30:03.221798591-04:00,2026-06-01 13:30:03.221627344+00:00,0,2,38,T,A,0,309.47,31,0,171247,51356038,AAPL
2026-06-01 09:30:03.221815064-04:00,2026-06-01 13:30:03.221647479+00:00,0,2,38,T,A,0,309.47,9,0,167585,51356044,AAPL
2026-06-01 09:30:03.222364538-04:00,2026-06-01 13:30:03.222196432+00:00,0,2,38,T,N,0,309.47,40,128,168106,51356257,AAPL
2026-06-01 09:30:03.222808125-04:00,2026-06-01 13:30:03.222640237+00:00,0,2,38,T,A,0,309.46,40,0,167888,51356437,AAPL
2026-06-01 09:30:03.223717767-04:00,2026-06-01 13:30:03.223550231+00:00,0,2,38,T,N,0,309.37,31,128,167536,51356734,AAPL
2026-06-01 09:30:03.224983652-04:00,2026-06-01 13:30:03.224815455+00:00,0,2,38,T,B,0,309.47,1,0,168197,51357278,AAPL
2026-06-01 09:30:03.224983652-04:00,2026-06-01 13:30:03.224815455+00:00,0,2,38,T,N,0,309.52,79,128,168197,51357279,AAPL
2026-06-01 09:30:03.245620715-04:00,2026-06-01 13:30:03.245451566+00:00,0,2,38,T,N,0,309.37,100,0,169149,51364184,AAPL
2026-06-01 09:30:03.245620715-04:00,2026-06-01 13:30:03.245451566+00:00,0,2,38,T,N,0,309.36,148,128,169149,51364185,AAPL
2026-06-01 09:30:03.283336539-04:00,2026-06-01 13:30:03.283163052+00:00,0,2,38,T,N,0,309.44,53,0,173487,51375643,AAPL
2026-06-01 09:30:03.283336539-04:00,2026-06-01 13:30:03.283163052+00:00,0,2,38,T,N,0,309.36,100,0,173487,51375644,AAPL
2026-06-01 09:30:03.283336539-04:00,2026-06-01 13:30:03.283163052+00:00,0,2,38,T,A,0,309.35,64,0,173487,51375645,AAPL
2026-06-01 09:30:03.283336539-04:00,2026-06-01 13:30:03.283163052+00:00,0,2,38,T,A,0,309.35,40,0,173487,51375646,AAPL
2026-06-01 09:30:03.283523710-04:00,2026-06-01 13:30:03.283351437+00:00,0,2,38,T,N,0,309.35,43,0,172273,51375723,AAPL
2026-06-01 09:30:03.283523710-04:00,2026-06-01 13:30:03.283351437+00:00,0,2,38,T,N,0,309.48,64,0,172273,51375724,AAPL
2026-06-01 09:30:03.283523710-04:00,2026-06-01 13:30:03.283351437+00:00,0,2,38,T,N,0,309.48,100,0,172273,51375725,AAPL
2026-06-01 09:30:03.283523710-04:00,2026-06-01 13:30:03.283351437+00:00,0,2,38,T,B,0,309.49,80,0,172273,51375726,AAPL
2026-06-01 09:30:03.283523710-04:00,2026-06-01 13:30:03.283351437+00:00,0,2,38,T,B,0,309.49,33,0,172273,51375727,AAPL
2026-06-01 09:30:03.283546684-04:00,2026-06-01 13:30:03.283376802+00:00,0,2,38,T,B,0,309.49,7,0,169882,51375739,AAPL
2026-06-01 09:30:03.294570459-04:00,2026-06-01 13:30:03.294401784+00:00,0,2,38,T,B,0,309.44,31,0,168675,51378871,AAPL
2026-06-01 09:30:03.378683611-04:00,2026-06-01 13:30:03.378515936+00:00,0,2,38,T,N,0,309.42,1,128,167675,51402812,AAPL
2026-06-01 09:30:03.383467814-04:00,2026-06-01 13:30:03.383300267+00:00,0,2,38,T,N,0,309.42,1,128,167547,51404435,AAPL
2026-06-01 09:30:03.409584263-04:00,2026-06-01 13:30:03.409415988+00:00,0,2,38,T,N,0,309.42,6,128,168275,51413551,AAPL
2026-06-01 09:30:03.415729693-04:00,2026-06-01 13:30:03.415560520+00:00,0,2,38,T,N,0,309.42,1,128,169173,51415473,AAPL
2026-06-01 09:30:03.433685087-04:00,2026-06-01 13:30:03.433517491+00:00,0,2,38,T,N,0,309.42,8,128,167596,51421396,AAPL
2026-06-01 09:30:03.433713516-04:00,2026-06-01 13:30:03.433545174+00:00,0,2,38,T,N,0,309.42,125,128,168342,51421398,AAPL
2026-06-01 09:30:03.434386412-04:00,2026-06-01 13:30:03.434218723+00:00,0,2,38,T,N,0,309.42,125,128,167689,51421607,AAPL
2026-06-01 09:30:03.437353571-04:00,2026-06-01 13:30:03.437186138+00:00,0,2,38,T,N,0,309.44,1,128,167433,51422540,AAPL
2026-06-01 09:30:03.444416304-04:00,2026-06-01 13:30:03.444247321+00:00,0,2,38,T,N,0,309.44,3,128,168983,51424106,AAPL
2026-06-01 09:30:03.452218170-04:00,2026-06-01 13:30:03.452050768+00:00,0,2,38,T,N,0,309.44,16,128,167402,51426886,AAPL
2026-06-01 09:30:03.465462633-04:00,2026-06-01 13:30:03.465293957+00:00,0,2,38,T,N,0,309.42,2,128,168676,51430355,AAPL
2026-06-01 09:30:03.465489291-04:00,2026-06-01 13:30:03.465321907+00:00,0,2,38,T,N,0,309.42,125,128,167384,51430361,AAPL
2026-06-01 09:30:03.474674326-04:00,2026-06-01 13:30:03.474506431+00:00,0,2,38,T,N,0,309.42,1,128,167895,51433553,AAPL
2026-06-01 09:30:03.476574402-04:00,2026-06-01 13:30:03.476406550+00:00,0,2,38,T,N,0,309.44,1,128,167852,51434569,AAPL
2026-06-01 09:30:03.476898625-04:00,2026-06-01 13:30:03.476729555+00:00,0,2,38,T,N,0,309.44,62,128,169070,51434707,AAPL
2026-06-01 09:30:03.477173106-04:00,2026-06-01 13:30:03.477001062+00:00,0,2,38,T,N,0,309.42,125,128,172044,51434883,AAPL
2026-06-01 09:30:03.477220593-04:00,2026-06-01 13:30:03.477052666+00:00,0,2,38,T,N,0,309.42,125,128,167927,51434912,AAPL
2026-06-01 09:30:03.479033530-04:00,2026-06-01 13:30:03.478864962+00:00,0,2,38,T,N,0,309.48,1,128,168568,51435854,AAPL
2026-06-01 09:30:03.489063614-04:00,2026-06-01 13:30:03.488895135+00:00,0,2,38,T,N,0,309.42,2,128,168479,51439995,AAPL
2026-06-01 09:30:03.489090609-04:00,2026-06-01 13:30:03.488922130+00:00,0,2,38,T,N,0,309.42,125,128,168479,51440003,AAPL
2026-06-01 09:30:03.491570778-04:00,2026-06-01 13:30:03.491402415+00:00,0,2,38,T,N,0,309.43,6,128,168363,51441025,AAPL
2026-06-01 09:30:03.497655673-04:00,2026-06-01 13:30:03.497487226+00:00,0,2,38,T,N,0,309.49,3,128,168447,51443336,AAPL
2026-06-01 09:30:03.502935471-04:00,2026-06-01 13:30:03.502767352+00:00,0,2,38,T,B,0,309.5,1,0,168119,51445369,AAPL
2026-06-01 09:30:03.502969315-04:00,2026-06-01 13:30:03.502798628+00:00,0,2,38,T,B,0,309.5,79,0,170687,51445376,AAPL
2026-06-01 09:30:03.502969315-04:00,2026-06-01 13:30:03.502798628+00:00,0,2,38,T,B,0,309.5,40,0,170687,51445377,AAPL
2026-06-01 09:30:03.502969315-04:00,2026-06-01 13:30:03.502798628+00:00,0,2,38,T,B,0,309.5,120,0,170687,51445378,AAPL
2026-06-01 09:30:03.502969315-04:00,2026-06-01 13:30:03.502798628+00:00,0,2,38,T,N,0,309.5,43,128,170687,51445379,AAPL
2026-06-01 09:30:03.517890586-04:00,2026-06-01 13:30:03.517720605+00:00,0,2,38,T,N,0,309.47,10,0,169981,51450351,AAPL
2026-06-01 09:30:03.517890586-04:00,2026-06-01 13:30:03.517720605+00:00,0,2,38,T,B,0,309.49,6,0,169981,51450352,AAPL
2026-06-01 09:30:03.519650803-04:00,2026-06-01 13:30:03.519481276+00:00,0,2,38,T,B,0,309.49,6,0,169527,51451291,AAPL
2026-06-01 09:30:03.530960348-04:00,2026-06-01 13:30:03.530791705+00:00,0,2,38,T,B,0,309.49,3,0,168643,51455066,AAPL
2026-06-01 09:30:03.537606690-04:00,2026-06-01 13:30:03.537437209+00:00,0,2,38,T,B,0,309.49,43,0,169481,51456901,AAPL
2026-06-01 09:30:03.537606690-04:00,2026-06-01 13:30:03.537437209+00:00,0,2,38,T,B,0,309.49,40,0,169481,51456902,AAPL
2026-06-01 09:30:03.537606690-04:00,2026-06-01 13:30:03.537437209+00:00,0,2,38,T,B,0,309.5,37,0,169481,51456903,AAPL
2026-06-01 09:30:03.541576137-04:00,2026-06-01 13:30:03.541406697+00:00,0,2,38,T,B,0,309.5,83,0,169440,51457828,AAPL
2026-06-01 09:30:03.541576137-04:00,2026-06-01 13:30:03.541406697+00:00,0,2,38,T,B,0,309.5,9,0,169440,51457829,AAPL
2026-06-01 09:30:03.541576137-04:00,2026-06-01 13:30:03.541406697+00:00,0,2,38,T,B,0,309.5,28,0,169440,51457830,AAPL
2026-06-01 09:30:03.545376839-04:00,2026-06-01 13:30:03.545208705+00:00,0,2,38,T,B,0,309.5,12,0,168134,51459030,AAPL
2026-06-01 09:30:03.545376839-04:00,2026-06-01 13:30:03.545208705+00:00,0,2,38,T,B,0,309.5,108,0,168134,51459031,AAPL
2026-06-01 09:30:03.548489383-04:00,2026-06-01 13:30:03.548320949+00:00,0,2,38,T,B,0,309.5,12,0,168434,51459929,AAPL
2026-06-01 09:30:03.548489383-04:00,2026-06-01 13:30:03.548320949+00:00,0,2,38,T,B,0,309.5,108,0,168434,51459930,AAPL
2026-06-01 09:30:03.548992937-04:00,2026-06-01 13:30:03.548825263+00:00,0,2,38,T,N,0,309.48,8,128,167674,51460040,AAPL
2026-06-01 09:30:03.551911365-04:00,2026-06-01 13:30:03.551742725+00:00,0,2,38,T,N,0,309.48,120,128,168640,51460741,AAPL
2026-06-01 09:30:03.554453226-04:00,2026-06-01 13:30:03.554283353+00:00,0,2,38,T,B,0,309.5,12,0,169873,51462076,AAPL
2026-06-01 09:30:03.554453226-04:00,2026-06-01 13:30:03.554283353+00:00,0,2,38,T,B,0,309.5,108,0,169873,51462077,AAPL
2026-06-01 09:30:03.557765406-04:00,2026-06-01 13:30:03.557595912+00:00,0,2,38,T,B,0,309.5,12,0,169494,51463399,AAPL
2026-06-01 09:30:03.557765406-04:00,2026-06-01 13:30:03.557595912+00:00,0,2,38,T,B,0,309.5,40,0,169494,51463400,AAPL
2026-06-01 09:30:03.557765406-04:00,2026-06-01 13:30:03.557595912+00:00,0,2,38,T,B,0,309.5,68,0,169494,51463401,AAPL
2026-06-01 09:30:03.561889504-04:00,2026-06-01 13:30:03.561721301+00:00,0,2,38,T,B,0,309.5,9,0,168203,51464885,AAPL
2026-06-01 09:30:03.561889504-04:00,2026-06-01 13:30:03.561721301+00:00,0,2,38,T,B,0,309.5,17,0,168203,51464886,AAPL
2026-06-01 09:30:03.562825319-04:00,2026-06-01 13:30:03.562657650+00:00,0,2,38,T,N,0,309.445,48,128,167669,51465155,AAPL
2026-06-01 09:30:03.564098136-04:00,2026-06-01 13:30:03.563927741+00:00,0,2,38,T,N,0,309.4,100,0,170395,51465387,AAPL
2026-06-01 09:30:03.564098136-04:00,2026-06-01 13:30:03.563927741+00:00,0,2,38,T,N,0,309.4,51,0,170395,51465388,AAPL
2026-06-01 09:30:03.564098136-04:00,2026-06-01 13:30:03.563927741+00:00,0,2,38,T,A,0,309.39,40,0,170395,51465389,AAPL
2026-06-01 09:30:03.564098136-04:00,2026-06-01 13:30:03.563927741+00:00,0,2,38,T,A,0,309.39,40,0,170395,51465390,AAPL
2026-06-01 09:30:03.568061432-04:00,2026-06-01 13:30:03.567893622+00:00,0,2,38,T,N,0,309.48,11,128,167810,51466459,AAPL
2026-06-01 09:30:03.575512539-04:00,2026-06-01 13:30:03.575344556+00:00,0,2,38,T,N,0,309.48,2,128,167983,51468774,AAPL
2026-06-01 09:30:03.590398815-04:00,2026-06-01 13:30:03.590231301+00:00,0,2,38,T,B,0,309.49,3,0,167514,51473071,AAPL
2026-06-01 09:30:03.599327589-04:00,2026-06-01 13:30:03.599159921+00:00,0,2,38,T,B,0,309.49,9,0,167668,51475460,AAPL
2026-06-01 09:30:03.599448460-04:00,2026-06-01 13:30:03.599277972+00:00,0,2,38,T,B,0,309.5,23,0,170488,51475534,AAPL
2026-06-01 09:30:03.599448460-04:00,2026-06-01 13:30:03.599277972+00:00,0,2,38,T,B,0,309.5,8,0,170488,51475535,AAPL
2026-06-01 09:30:03.599448460-04:00,2026-06-01 13:30:03.599277972+00:00,0,2,38,T,B,0,309.5,40,0,170488,51475536,AAPL
2026-06-01 09:30:03.599448460-04:00,2026-06-01 13:30:03.599277972+00:00,0,2,38,T,N,0,309.5,71,128,170488,51475537,AAPL
2026-06-01 09:30:03.600945321-04:00,2026-06-01 13:30:03.600772810+00:00,0,2,38,T,B,0,309.51,1,0,172511,51476148,AAPL
2026-06-01 09:30:03.600968409-04:00,2026-06-01 13:30:03.600798241+00:00,0,2,38,T,B,0,309.51,79,0,170168,51476158,AAPL
2026-06-01 09:30:03.600968409-04:00,2026-06-01 13:30:03.600798241+00:00,0,2,38,T,B,0,309.51,35,0,170168,51476159,AAPL
2026-06-01 09:30:03.600968409-04:00,2026-06-01 13:30:03.600798241+00:00,0,2,38,T,B,0,309.51,40,0,170168,51476160,AAPL
2026-06-01 09:30:03.600968409-04:00,2026-06-01 13:30:03.600798241+00:00,0,2,38,T,N,0,309.51,51,128,170168,51476161,AAPL
2026-06-01 09:30:03.601056042-04:00,2026-06-01 13:30:03.600887576+00:00,0,2,38,T,N,0,309.49,1,128,168466,51476177,AAPL
2026-06-01 09:30:03.601400953-04:00,2026-06-01 13:30:03.601231979+00:00,0,2,38,T,N,0,309.49,1,128,168974,51476308,AAPL
2026-06-01 09:30:03.607039834-04:00,2026-06-01 13:30:03.606871285+00:00,0,2,38,T,B,0,309.51,3,0,168549,51479071,AAPL
2026-06-01 09:30:03.607064226-04:00,2026-06-01 13:30:03.606892819+00:00,0,2,38,T,B,0,309.51,77,0,171407,51479080,AAPL
2026-06-01 09:30:03.607064226-04:00,2026-06-01 13:30:03.606892819+00:00,0,2,38,T,B,0,309.51,40,0,171407,51479082,AAPL
2026-06-01 09:30:03.607064226-04:00,2026-06-01 13:30:03.606892819+00:00,0,2,38,T,N,0,309.51,100,128,171407,51479083,AAPL
2026-06-01 09:30:03.607135686-04:00,2026-06-01 13:30:03.606967116+00:00,0,2,38,T,B,0,309.46,6,0,168570,51479121,AAPL
2026-06-01 09:30:03.616381408-04:00,2026-06-01 13:30:03.616204284+00:00,0,2,38,T,N,0,309.455,18,0,177124,51482329,AAPL
2026-06-01 09:30:03.616381408-04:00,2026-06-01 13:30:03.616204284+00:00,0,2,38,T,N,0,309.455,16,0,177124,51482330,AAPL
2026-06-01 09:30:03.616381408-04:00,2026-06-01 13:30:03.616204284+00:00,0,2,38,T,N,0,309.41,50,0,177124,51482331,AAPL
2026-06-01 09:30:03.616381408-04:00,2026-06-01 13:30:03.616204284+00:00,0,2,38,T,N,0,309.4,100,0,177124,51482332,AAPL
2026-06-01 09:30:03.616381408-04:00,2026-06-01 13:30:03.616204284+00:00,0,2,38,T,A,0,309.39,64,0,177124,51482333,AAPL
2026-06-01 09:30:03.616381408-04:00,2026-06-01 13:30:03.616204284+00:00,0,2,38,T,A,0,309.39,16,0,177124,51482334,AAPL
2026-06-01 09:30:03.616396486-04:00,2026-06-01 13:30:03.616228930+00:00,0,2,38,T,A,0,309.39,1,0,167556,51482355,AAPL
2026-06-01 09:30:03.616840697-04:00,2026-06-01 13:30:03.616673027+00:00,0,2,38,T,N,0,309.49,2,128,167670,51482523,AAPL
2026-06-01 09:30:03.619654711-04:00,2026-06-01 13:30:03.619487122+00:00,0,2,38,T,B,0,309.5,1,0,167589,51483268,AAPL
2026-06-01 09:30:03.627013903-04:00,2026-06-01 13:30:03.626845553+00:00,0,2,38,T,N,0,309.445,80,128,168350,51485387,AAPL
2026-06-01 09:30:03.630755585-04:00,2026-06-01 13:30:03.630587897+00:00,0,2,38,T,N,0,309.48,2,128,167688,51486341,AAPL
2026-06-01 09:30:03.636391565-04:00,2026-06-01 13:30:03.636224125+00:00,0,2,38,T,N,0,309.48,1,128,167440,51487816,AAPL
2026-06-01 09:30:03.642828770-04:00,2026-06-01 13:30:03.642656439+00:00,0,2,38,T,B,0,309.5,3,0,172331,51490180,AAPL
2026-06-01 09:30:03.642886137-04:00,2026-06-01 13:30:03.642713221+00:00,0,2,38,T,B,0,309.5,2,0,172916,51490234,AAPL
2026-06-01 09:30:03.642886137-04:00,2026-06-01 13:30:03.642713221+00:00,0,2,38,T,B,0,309.5,64,0,172916,51490235,AAPL
2026-06-01 09:30:03.642886137-04:00,2026-06-01 13:30:03.642713221+00:00,0,2,38,T,B,0,309.5,40,0,172916,51490236,AAPL
2026-06-01 09:30:03.642886137-04:00,2026-06-01 13:30:03.642713221+00:00,0,2,38,T,B,0,309.5,80,0,172916,51490237,AAPL
2026-06-01 09:30:03.642886137-04:00,2026-06-01 13:30:03.642713221+00:00,0,2,38,T,N,0,309.5,28,128,172916,51490238,AAPL
2026-06-01 09:30:03.653456718-04:00,2026-06-01 13:30:03.653287771+00:00,0,2,38,T,N,0,309.42,52,0,168947,51493704,AAPL
2026-06-01 09:30:03.653456718-04:00,2026-06-01 13:30:03.653287771+00:00,0,2,38,T,N,0,309.42,100,128,168947,51493705,AAPL
